SITE_ID,EST_ID,ROTA_EST_ID,ROTA_SYNDROME,ROTA_AGE_GROUP,ROTA_AGE_LB_MON,ROTA_AGE_UB_MON,ROTA_AGE_LB_YR,ROTA_AGE_UB_YR,ROTA_SEX,ROTA_DX,ROTA_STRAIN,ROTA_SUBJECTS,ROTA_SAMPLES,ROTA_CASES,ROTA_PREV,ROTA_SE,ROTA_NOTES
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-ROTA-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-ROTA-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,20,0.2666666805744171,0.05106278136372566,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-ROTA-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,33,0.1625615805387497,0.025896279141306877,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-ROTA-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,4,0.016129031777381897,0.00799921527504921,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,278,0.16247808933258057,0.00891806185245514,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,8,0.24242424964904785,0.07460090517997742,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,21,0.44680851697921753,0.07251862436532974,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,8,0.6153846383094788,0.1349319964647293,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,11,0.4399999976158142,0.09927739202976227,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-ROTA-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-ROTA-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-ROTA-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,3,0.15789473056793213,0.08365467190742493,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-ROTA-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,1,0.05000000074505806,0.048733972012996674,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,10,0.046296294778585434,0.01429726555943489,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,26,0.5652173757553101,0.07309117168188095,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,22,0.6470588445663452,0.08195653557777405,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,8,0.3076923191547394,0.09051513671875,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-ROTA-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,3,0.09090909361839294,0.05004380643367767,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,5,0.11627907305955887,0.04888483136892319,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,37,0.10724637657403946,0.016658948734402657,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,17,0.3863636255264282,0.07340528070926666,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,2,0.5,0.25,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,24,0.5,0.07216878235340118,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,7,0.4375,0.12401959300041199,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-ROTA-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,1,0.20000000298023224,0.17888544499874115,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-ROTA-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,2,0.11764705926179886,0.07814248651266098,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-ROTA-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,16,0.08602150529623032,0.02055961824953556,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,18,0.692307710647583,0.09051513671875,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,9,0.5,0.1178511306643486,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,2,0.6666666865348816,0.27216553688049316,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-ROTA-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,2,0.0416666679084301,0.028842443600296974,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,89,0.6223776340484619,0.04054038226604462,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,38,0.5588235259056091,0.06021283194422722,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,7,0.3888888955116272,0.11490438878536224,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-ROTA-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,2,1.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,1,0.09090909361839294,0.0866784155368805,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,11,0.1964285671710968,0.053090956062078476,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,44,0.5714285969734192,0.05639585852622986,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,46,0.5679012537002563,0.055040884763002396,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,17,0.5,0.08574929088354111,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-ROTA-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-ROTA-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-ROTA-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,13,0.15662650763988495,0.039893630892038345,
PMID33805214-01,PMID33805214-01-01,PMID33805214-01-ROTA-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID33805214-01,PMID33805214-01-02,PMID33805214-01-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,85,85,50,0.5882353186607361,0.053381484001874924,
PMID33805214-01,PMID33805214-01-03,PMID33805214-01-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,4,0.3076923191547394,0.12800773978233337,
PMID33805214-01,PMID33805214-01-04,PMID33805214-01-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,33,0.523809552192688,0.06292261928319931,
PMID33805214-01,PMID33805214-01-05,PMID33805214-01-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,46,46,10,0.21739129722118378,0.06081553176045418,
PMID33805214-01,PMID33805214-01-06,PMID33805214-01-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,29,29,15,0.517241358757019,0.09279245138168335,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-ROTA-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,8,0.25,0.0765465572476387,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,3,0.15000000596046448,0.07984359562397003,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-ROTA-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,21,0.3442623019218445,0.06083379313349724,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-ROTA-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,8,0.190476194024086,0.06059133633971214,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-ROTA-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,4,0.09090909361839294,0.04333920776844025,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-ROTA-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,3,0.375,0.17116330564022064,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-ROTA-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,8,0.1568627506494522,0.05092417076230049,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-ROTA-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,4,0.11764705926179886,0.05525508522987366,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-ROTA-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,2,0.1666666716337204,0.10758287459611893,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-ROTA-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,78,19,0.24358974397182465,0.04860275611281395,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-ROTA-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,78,23,0.29487180709838867,0.05163014680147171,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-ROTA-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,52,16,0.3076923191547394,0.06400386989116669,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-ROTA-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,82,23,0.2804878056049347,0.049609988927841187,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-ROTA-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,54,5,0.09259258955717087,0.03944503888487816,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-ROTA-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,53,7,0.1320754736661911,0.046506550163030624,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-ROTA-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,42,0.3442623019218445,0.0430159866809845,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-ROTA-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,20,0.3174603283405304,0.05864600092172623,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-ROTA-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,2,0.06896551698446274,0.047054361552000046,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-ROTA-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,2,0.13333334028720856,0.0877707451581955,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-ROTA-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-ROTA-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,44,0.23783783614635468,0.031302448362112045,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-ROTA-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,44,0.28947368264198303,0.036785174161195755,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-ROTA-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,21,0.2800000011920929,0.05184592679142952,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-ROTA-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,4,0.125,0.05846339836716652,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-ROTA-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,1,0.07692307978868484,0.07390530407428741,
