SITE_ID,EST_ID,GIAR_EST_ID,GIAR_SYNDROME,GIAR_AGE_GROUP,GIAR_AGE_LB_MON,GIAR_AGE_UB_MON,GIAR_AGE_LB_YR,GIAR_AGE_UB_YR,GIAR_SEX,GIAR_DX,GIAR_STRAIN,GIAR_SUBJECTS,GIAR_SAMPLES,GIAR_CASES,GIAR_PREV,GIAR_SE,GIAR_NOTES
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-GIAR-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,170,23,0.1352941244840622,0.026233075186610222,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,709,24,0.033850494772195816,0.006791748106479645,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,117,44,0.3760683834552765,0.04478256776928902,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,250,16,0.06400000303983688,0.01547953486442566,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,32,14,0.4375,0.08769509196281433,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,84,16,0.190476194024086,0.04284454509615898,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-GIAR-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,6,0.4000000059604645,0.12649109959602356,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-GIAR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,54,10,0.18518517911434174,0.052861038595438004,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-GIAR-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,23,0.6764705777168274,0.0802309438586235,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,139,17,0.12230215966701508,0.027789592742919922,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-GIAR-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,246,83,0.33739838004112244,0.030146034434437752,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1167,79,0.06769494712352753,0.007353967521339655,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,32,1,0.03125,0.03075784258544445,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,5,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,12,1,0.0833333358168602,0.07978559285402298,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,3,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-GIAR-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-GIAR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,5,2,0.4000000059604645,0.21908901631832123,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-GIAR-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,15,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-GIAR-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,5,0.25,0.09682458639144897,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,162,9,0.0555555559694767,0.017996765673160553,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,25,1,0.03999999910593033,0.039191834628582,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,8,1,0.125,0.11692679673433304,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,12,2,0.1666666716337204,0.10758287459611893,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-GIAR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,14,4,0.2857142984867096,0.12073632329702377,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,20,2,0.10000000149011612,0.06708204001188278,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,156,6,0.03846153989434242,0.015396937727928162,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,8,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,15,1,0.06666667014360428,0.06440611928701401,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,6,2,0.3333333432674408,0.19245009124279022,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-GIAR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,4,1,0.25,0.21650634706020355,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-GIAR-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,12,1,0.0833333358168602,0.07978559285402298,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-GIAR-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,2,0.2857142984867096,0.17074695229530334,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,132,1,0.007575757801532745,0.007547006942331791,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-GIAR-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,42,1,0.02380952425301075,0.023524370044469833,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-GIAR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,69,2,0.028985507786273956,0.020196624100208282,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,38,4,0.10526315867900848,0.04978448897600174,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,10,3,0.30000001192092896,0.14491376280784607,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-GIAR-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,10,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,36,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,41,2,0.04878048598766327,0.03364120051264763,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,38,4,0.10526315867900848,0.04978448897600174,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,14,3,0.2142857164144516,0.10966420918703079,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-GIAR-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-GIAR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,5,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-GIAR-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,33,2,0.06060606241226196,0.04153602570295334,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-GIAR-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-GIAR-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,4,0.06557376682758331,0.031693678349256516,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-GIAR-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,1,0.02380952425301075,0.023524370044469833,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-GIAR-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,4,0.09090909361839294,0.04333920776844025,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-GIAR-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,15,0.44117647409439087,0.08515380322933197,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-GIAR-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,17,0.3333333432674408,0.06600983440876007,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-GIAR-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,9,0.2647058963775635,0.07566114515066147,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-GIAR-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,1,0.0833333358168602,0.07978559285402298,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-GIAR-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,83,19,0.22891566157341003,0.04611578956246376,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-GIAR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,83,14,0.16867469251155853,0.04110280051827431,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-GIAR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,18,0.3214285671710968,0.06240882724523544,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-GIAR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,37,0.41111111640930176,0.05186507850885391,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-GIAR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,34,0.5762711763381958,0.06433264911174774,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-GIAR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,55,34,0.6181818246841431,0.0655096173286438,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-GIAR-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,7,0.05737704783678055,0.02105514332652092,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-GIAR-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,11,0.1746031790971756,0.0478285476565361,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-GIAR-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,5,0.17241379618644714,0.07014450430870056,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-GIAR-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,6,0.4000000059604645,0.12649109959602356,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-GIAR-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-GIAR-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,5,0.027027027681469917,0.011922399513423443,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-GIAR-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,19,0.125,0.026824846863746643,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-GIAR-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,16,0.2133333384990692,0.047303590923547745,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-GIAR-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,10,0.3125,0.08193819224834442,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-GIAR-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,3,0.23076923191547394,0.11685454100370407,
