SITE_ID,EST_ID,SAPO_EST_ID,SAPO_SYNDROME,SAPO_AGE_GROUP,SAPO_AGE_LB_MON,SAPO_AGE_UB_MON,SAPO_AGE_LB_YR,SAPO_AGE_UB_YR,SAPO_SEX,SAPO_DX,SAPO_STRAIN,SAPO_SUBJECTS,SAPO_SAMPLES,SAPO_CASES,SAPO_PREV,SAPO_SE,SAPO_NOTES
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-SAPO-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-SAPO-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-SAPO-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-SAPO-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,5,0.023148147389292717,0.010231648571789265,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,4,0.08695652335882187,0.04154491797089577,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,3,0.11538461595773697,0.06265626847743988,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-SAPO-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,3,0.09090909361839294,0.05004380643367767,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,4,0.011594203300774097,0.0057633970864117146,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,1,0.02083333395421505,0.02061517722904682,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,2,0.125,0.08267972618341446,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-SAPO-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-SAPO-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,2,0.11764705926179886,0.07814248651266098,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-SAPO-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,1,0.005376344081014395,0.005361872259527445,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,1,0.0555555559694767,0.05399029701948166,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-SAPO-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,5,0.03496503457427025,0.015361035242676735,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,8,0.11764705926179886,0.03907124325633049,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,2,0.1111111119389534,0.07407407462596893,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-SAPO-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,1,0.01785714365541935,0.017696985974907875,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,1,0.012987012974917889,0.012902406044304371,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,5,0.06172839552164078,0.02674017660319805,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,4,0.11764705926179886,0.05525508522987366,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-SAPO-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-SAPO-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-SAPO-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,0,0.0,0.0,
PMID33805214-01,PMID33805214-01-01,PMID33805214-01-SAPO-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID33805214-01,PMID33805214-01-02,PMID33805214-01-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,85,85,1,0.0117647061124444,0.011695297434926033,
PMID33805214-01,PMID33805214-01-03,PMID33805214-01-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,0,0.0,0.0,
PMID33805214-01,PMID33805214-01-04,PMID33805214-01-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,4,0.0634920671582222,0.030721696093678474,
PMID33805214-01,PMID33805214-01-05,PMID33805214-01-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,46,46,1,0.021739130839705467,0.021501537412405014,
PMID33805214-01,PMID33805214-01-06,PMID33805214-01-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,29,29,1,0.03448275849223137,0.03388301283121109,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-SAPO-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,2,0.10000000149011612,0.06708204001188278,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-SAPO-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,1,0.016393441706895828,0.016258513554930687,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-SAPO-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-SAPO-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-SAPO-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-SAPO-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,5,0.09803921729326248,0.04163980111479759,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-SAPO-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-SAPO-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-SAPO-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,78,5,0.06410256773233414,0.027733491733670235,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-SAPO-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,78,7,0.08974359184503555,0.03236206993460655,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-SAPO-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,52,3,0.057692307978868484,0.03233356773853302,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-SAPO-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,82,11,0.13414634764194489,0.03763611242175102,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-SAPO-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,54,2,0.03703703731298447,0.02569958008825779,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-SAPO-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,53,1,0.01886792480945587,0.018689077347517014,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-SAPO-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,12,0.09836065769195557,0.02696169726550579,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-SAPO-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,8,0.1269841343164444,0.041948411613702774,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-SAPO-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,2,0.06896551698446274,0.047054361552000046,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-SAPO-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,2,0.13333334028720856,0.0877707451581955,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-SAPO-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-SAPO-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,9,0.0486486479640007,0.01581685058772564,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-SAPO-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,6,0.03947368264198303,0.015793800354003906,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-SAPO-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,6,0.07999999821186066,0.03132624179124832,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-SAPO-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-SAPO-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,0,0.0,0.0,
