SITE_ID,EST_ID,ASTR_EST_ID,ASTR_SYNDROME,ASTR_AGE_GROUP,ASTR_AGE_LB_MON,ASTR_AGE_UB_MON,ASTR_AGE_LB_YR,ASTR_AGE_UB_YR,ASTR_SEX,ASTR_DX,ASTR_STRAIN,ASTR_SUBJECTS,ASTR_SAMPLES,ASTR_CASES,ASTR_PREV,ASTR_SE,ASTR_NOTES
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-ASTR-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-ASTR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-ASTR-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-ASTR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-ASTR-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,1,0.05000000074505806,0.048733972012996674,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-ASTR-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,4,0.018518518656492233,0.00917312502861023,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,7,0.15217390656471252,0.05295958369970322,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-ASTR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-ASTR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,1,0.023255813866853714,0.02298380620777607,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-ASTR-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,14,0.04057971015572548,0.010623053647577763,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,1,0.022727273404598236,0.02246752381324768,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,2,0.5,0.25,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,3,0.0625,0.03493856266140938,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,1,0.0625,0.06051536649465561,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-ASTR-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-ASTR-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-ASTR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,1,0.05882352963089943,0.057067204266786575,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-ASTR-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-ASTR-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,2,0.01075268816202879,0.0075623104348778725,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,2,0.1111111119389534,0.07407407462596893,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-ASTR-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-ASTR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-ASTR-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,15,0.10489510744810104,0.025623979046940804,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,6,0.0882352963089943,0.034396011382341385,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,2,0.1111111119389534,0.07407407462596893,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-ASTR-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-ASTR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-ASTR-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,7,0.09090909361839294,0.032761361449956894,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,5,0.06172839552164078,0.02674017660319805,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-ASTR-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-ASTR-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-ASTR-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,2,0.024096384644508362,0.016832180321216583,
PMID33805214-01,PMID33805214-01-01,PMID33805214-01-ASTR-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID33805214-01,PMID33805214-01-02,PMID33805214-01-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,85,85,10,0.11764705926179886,0.03494638577103615,
PMID33805214-01,PMID33805214-01-03,PMID33805214-01-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,1,0.07692307978868484,0.07390530407428741,
PMID33805214-01,PMID33805214-01-04,PMID33805214-01-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,3,0.0476190485060215,0.026830293238162994,
PMID33805214-01,PMID33805214-01-05,PMID33805214-01-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,46,46,2,0.043478261679410934,0.03006800264120102,
PMID33805214-01,PMID33805214-01-06,PMID33805214-01-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,29,29,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-ASTR-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-ASTR-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,2,0.032786883413791656,0.022800598293542862,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-ASTR-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,1,0.02380952425301075,0.023524370044469833,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-ASTR-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-ASTR-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-ASTR-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,0,0.0,0.0,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-ASTR-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-ASTR-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,0,0.0,0.0,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-ASTR-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,78,3,0.03846153989434242,0.02177455835044384,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-ASTR-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,78,12,0.1538461595773697,0.04085269197821617,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-ASTR-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,52,3,0.057692307978868484,0.03233356773853302,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-ASTR-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,82,13,0.15853658318519592,0.04033438488841057,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-ASTR-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,54,4,0.07407407462596893,0.03563890606164932,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-ASTR-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,53,5,0.09433962404727936,0.04015057906508446,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-ASTR-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,7,0.05737704783678055,0.02105514332652092,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-ASTR-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,3,0.0476190485060215,0.026830293238162994,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-ASTR-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,2,0.06896551698446274,0.047054361552000046,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-ASTR-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-ASTR-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-ASTR-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,8,0.04324324429035187,0.014954573474824429,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-ASTR-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,11,0.07236842066049576,0.021015537902712822,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-ASTR-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,3,0.03999999910593033,0.022627416998147964,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-ASTR-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-ASTR-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,1,0.07692307978868484,0.07390530407428741,
