SITE_ID,EST_ID,SHIG_EST_ID,SHIG_SYNDROME,SHIG_AGE_GROUP,SHIG_AGE_LB_MON,SHIG_AGE_UB_MON,SHIG_AGE_LB_YR,SHIG_AGE_UB_YR,SHIG_SEX,SHIG_DX,SHIG_STRAIN,SHIG_SUBJECTS,SHIG_SAMPLES,SHIG_CASES,SHIG_PREV,SHIG_SE,SHIG_NOTES
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-SHIG-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,13,0.0760233923792839,0.020267773419618607,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,83,0.07867298275232315,0.008288835175335407,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,15,0.12711864709854126,0.030664877966046333,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,49,0.10165975242853165,0.013764848001301289,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,6,0.1818181872367859,0.06714081764221191,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,36,0.2571428716182709,0.03693821281194687,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-SHIG-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,1,0.06666667014360428,0.06440611928701401,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-SHIG-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,14,0.18666666746139526,0.04499217867851257,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-SHIG-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,14,0.4117647111415863,0.08440353721380234,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,33,0.1625615805387497,0.025896279141306877,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-SHIG-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,75,0.30241936445236206,0.029165953397750854,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,183,0.10695499926805496,0.007471575867384672,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,1,0.03030303120613098,0.029840361326932907,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,1,0.07692307978868484,0.07390530407428741,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,1,0.03999999910593033,0.039191834628582,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-SHIG-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-SHIG-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-SHIG-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,5,0.2631579041481018,0.1010226160287857,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-SHIG-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,3,0.15000000596046448,0.07984359562397003,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,35,0.16203702986240387,0.025072213262319565,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,1,0.021739130839705467,0.021501537412405014,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,2,0.07692307978868484,0.052258942276239395,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-SHIG-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,4,0.12121212482452393,0.05681435763835907,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,9,0.20930232107639313,0.062038034200668335,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,42,0.12173912674188614,0.017604241147637367,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,3,0.06818182021379471,0.037999119609594345,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,2,0.125,0.08267972618341446,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-SHIG-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-SHIG-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,1,0.05882352963089943,0.057067204266786575,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-SHIG-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,11,0.059139784425497055,0.01729601062834263,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-SHIG-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,6,0.125,0.04773516207933426,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-SHIG-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,4,0.0279720276594162,0.01378901768475771,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,2,0.029411764815449715,0.020489133894443512,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,2,0.1111111119389534,0.07407407462596893,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-SHIG-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,1,0.09090909361839294,0.0866784155368805,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,1,0.01785714365541935,0.017696985974907875,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,5,0.06493506580591202,0.028081167489290237,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,7,0.08641975373029709,0.031220320612192154,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,7,0.20588235557079315,0.06934458017349243,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-SHIG-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-SHIG-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-SHIG-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,11,0.1325301229953766,0.03721735253930092,
PMID34232911-01,PMID34232911-01-01,PMID34232911-01-SHIG-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,98,20,0.20408163964748383,0.04071206972002983,
PMID34232911-01,PMID34232911-01-02,PMID34232911-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,90,62,25,0.4032258093357086,0.062299322336912155,
PMID34232911-01,PMID34232911-01-03,PMID34232911-01-SHIG-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,29,19,9,0.4736842215061188,0.11454888433218002,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-SHIG-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,12,0.375,0.08558165282011032,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,3,0.15000000596046448,0.07984359562397003,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-SHIG-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,19,0.31147539615631104,0.05929344519972801,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-SHIG-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,15,0.3571428656578064,0.0739355981349945,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-SHIG-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,10,0.22727273404598236,0.0631772130727768,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-SHIG-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,11,0.3235294222831726,0.0802309438586235,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-SHIG-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,11,0.21568627655506134,0.05759318172931671,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-SHIG-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,10,0.29411765933036804,0.07814249396324158,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-SHIG-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,4,0.3333333432674408,0.13608276844024658,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-SHIG-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,81,12,0.14814814925193787,0.03947186470031738,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-SHIG-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,84,13,0.1547619104385376,0.03946225717663765,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-SHIG-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,12,0.2142857164144516,0.054832104593515396,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-SHIG-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,29,0.3222222328186035,0.04926065355539322,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-SHIG-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,11,0.18644067645072937,0.05070361867547035,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-SHIG-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,54,21,0.3888888955116272,0.06634008139371872,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-SHIG-01,Asymptomatic,Pre-school age children,6.0,11,0.0,0.0,Both,Molecular,,19,19,2,0.10526315867900848,0.07040590047836304,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-SHIG-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,41,41,4,0.09756097197532654,0.04633989557623863,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-SHIG-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,31,31,10,0.32258063554763794,0.08395896852016449,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-SHIG-01,Asymptomatic,Pre-school age children,7.0,11,0.0,0.0,Both,Molecular,,11,11,0,0.0,0.0,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-SHIG-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,55,55,11,0.20000000298023224,0.05393598973751068,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-SHIG-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,107,107,13,0.1214953288435936,0.031583476811647415,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-SHIG-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,6,0.04918032884597778,0.019577844068408012,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-SHIG-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,10,0.1587301641702652,0.04603913053870201,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-SHIG-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,6,0.2068965584039688,0.07522159814834595,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-SHIG-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-SHIG-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-SHIG-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,8,0.04324324429035187,0.014954573474824429,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-SHIG-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,24,0.15789473056793213,0.029576392844319344,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-SHIG-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,23,0.30666667222976685,0.053244370967149734,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-SHIG-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,7,0.21875,0.07307924330234528,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-SHIG-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,0,0.0,0.0,
