SITE_ID,EST_ID,CRYP_EST_ID,CRYP_SYNDROME,CRYP_AGE_GROUP,CRYP_AGE_LB_MON,CRYP_AGE_UB_MON,CRYP_AGE_LB_YR,CRYP_AGE_UB_YR,CRYP_SEX,CRYP_DX,CRYP_STRAIN,CRYP_SUBJECTS,CRYP_SAMPLES,CRYP_CASES,CRYP_PREV,CRYP_SE,CRYP_NOTES
PMID31754717-04,PMID31754717-04-02,PMID31754717-04-CRYP-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,97,97,1,0.010309278033673763,0.010255999863147736,
PMID32592580-01,PMID32592580-01-01,PMID32592580-01-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,171,171,6,0.035087719559669495,0.014070950448513031,
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,28,0.026540284976363182,0.004948636516928673,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,4,0.033898305147886276,0.01665940135717392,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,14,0.029045643284916878,0.007649206556379795,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,1,0.03030303120613098,0.029840361326932907,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,10,0.0714285746216774,0.021766049787402153,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-CRYP-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-CRYP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,2,0.02666666731238365,0.018603065982460976,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-CRYP-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,0,0.0,0.0,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-CRYP-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,4,0.016129031777381897,0.00799921527504921,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,16,0.009351256303489208,0.002326857764273882,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,2,0.06060606241226196,0.04153602570295334,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,2,0.042553190141916275,0.02944248542189598,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,3,0.23076923191547394,0.11685454100370407,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,1,0.03999999910593033,0.039191834628582,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-CRYP-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-CRYP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-CRYP-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-CRYP-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,3,0.15000000596046448,0.07984359562397003,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,1,0.004629629664123058,0.004618900362402201,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,3,0.06521739065647125,0.03640475496649742,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,5,0.14705882966518402,0.06073871999979019,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-CRYP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,1,0.023255813866853714,0.02298380620777607,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-CRYP-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-CRYP-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-CRYP-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-CRYP-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-CRYP-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,2,0.0139860138297081,0.009820203296840191,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,2,0.029411764815449715,0.020489133894443512,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-CRYP-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,1,0.01785714365541935,0.017696985974907875,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,2,0.025974025949835777,0.018126316368579865,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-CRYP-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-CRYP-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,0,0.0,0.0,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-CRYP-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,1,0.012048192322254181,0.011975392699241638,
PMID34232911-01,PMID34232911-01-01,PMID34232911-01-CRYP-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,14,0.1147540956735611,0.028856001794338226,
PMID34232911-01,PMID34232911-01-02,PMID34232911-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,90,90,15,0.1666666716337204,0.03928371146321297,
PMID34232911-01,PMID34232911-01-03,PMID34232911-01-CRYP-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,29,29,2,0.06896551698446274,0.047054361552000046,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-CRYP-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,4,0.125,0.05846339836716652,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-CRYP-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,4,0.06557376682758331,0.031693678349256516,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-CRYP-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,0,0.0,0.0,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-CRYP-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,2,0.04545454680919647,0.03140224143862724,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-CRYP-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,2,0.25,0.1530931144952774,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,8,0.23529411852359772,0.07274670153856277,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-CRYP-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,2,0.03921568766236305,0.027180520817637444,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-CRYP-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-CRYP-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,4,0.3333333432674408,0.13608276844024658,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-CRYP-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,83,11,0.1325301229953766,0.03721735253930092,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-CRYP-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,83,17,0.20481927692890167,0.044297508895397186,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-CRYP-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,7,0.125,0.04419417306780815,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-CRYP-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,15,0.1666666716337204,0.03928371146321297,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-CRYP-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,1,0.016949152573943138,0.016804901883006096,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-CRYP-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,55,11,0.20000000298023224,0.05393598973751068,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-CRYP-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,22,0.1803278625011444,0.03480739891529083,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-CRYP-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,7,0.1111111119389534,0.03959425911307335,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-CRYP-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,2,0.06896551698446274,0.047054361552000046,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-CRYP-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-CRYP-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-CRYP-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,23,0.12432432174682617,0.02425849437713623,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-CRYP-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,29,0.19078947603702545,0.03187030181288719,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-CRYP-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,9,0.11999999731779099,0.03752332553267479,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-CRYP-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,3,0.09375,0.05152697488665581,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-CRYP-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,0,0.0,0.0,
