SITE_ID,EST_ID,ADEN_EST_ID,ADEN_SYNDROME,ADEN_AGE_GROUP,ADEN_AGE_LB_MON,ADEN_AGE_UB_MON,ADEN_AGE_LB_YR,ADEN_AGE_UB_YR,ADEN_SEX,ADEN_DX,ADEN_STRAIN,ADEN_SUBJECTS,ADEN_SAMPLES,ADEN_CASES,ADEN_PREV,ADEN_SE,ADEN_NOTES
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-ADEN-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,32,0.15763546526432037,0.025575784966349602,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-ADEN-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,9,0.03629032149910927,0.011875247582793236,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,300,0.1753360629081726,0.009192828088998795,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,2,0.06060606241226196,0.04153602570295334,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,32,0.6808510422706604,0.06799450516700745,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,2,0.1538461595773697,0.10006825625896454,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,14,0.5600000023841858,0.09927739202976227,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-ADEN-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-ADEN-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,3,0.5,0.20412415266036987,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-ADEN-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,10,0.5263158082962036,0.11454888433218002,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-ADEN-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,2,0.10000000149011612,0.06708204001188278,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,62,0.28703704476356506,0.030780494213104248,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,17,0.3695652186870575,0.07116831839084625,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,9,0.2647058963775635,0.07566114515066147,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,10,0.38461539149284363,0.09541133791208267,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-ADEN-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,8,0.24242424964904785,0.07460090517997742,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,6,0.13953489065170288,0.05284133926033974,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,67,0.19420289993286133,0.021297624334692955,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,13,0.2954545319080353,0.0687817931175232,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,1,0.25,0.21650634706020355,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,21,0.4375,0.07160274684429169,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,7,0.4375,0.12401959300041199,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-ADEN-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,2,0.4000000059604645,0.21908901631832123,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-ADEN-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,4,0.23529411852359772,0.1028793677687645,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-ADEN-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,30,0.16129031777381897,0.026968296617269516,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,10,0.38461539149284363,0.09541133791208267,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,10,0.5555555820465088,0.1171213909983635,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,2,0.6666666865348816,0.27216553688049316,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-ADEN-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,2,1.0,0.0,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,7,0.1458333283662796,0.05094236135482788,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-ADEN-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,81,0.5664335489273071,0.04144138842821121,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,31,0.45588234066963196,0.06039741262793541,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,7,0.3888888955116272,0.11490438878536224,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-ADEN-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,3,0.27272728085517883,0.13428162038326263,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,17,0.3035714328289032,0.061443328857421875,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,43,0.5584415793418884,0.056589726358652115,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,40,0.4938271641731262,0.05555132031440735,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,19,0.5588235259056091,0.08515380322933197,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-ADEN-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-ADEN-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-ADEN-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,19,0.22891566157341003,0.04611578956246376,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-ADEN-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,5,0.15625,0.06418623775243759,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,3,0.15000000596046448,0.07984359562397003,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-ADEN-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,6,0.09836065769195557,0.038129597902297974,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-ADEN-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,4,0.095238097012043,0.04529475048184395,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-ADEN-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,3,0.06818182021379471,0.037999119609594345,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-ADEN-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,2,0.25,0.1530931144952774,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,3,0.0882352963089943,0.048643309623003006,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-ADEN-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,5,0.09803921729326248,0.04163980111479759,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-ADEN-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,2,0.05882352963089943,0.040352609008550644,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-ADEN-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,2,0.1666666716337204,0.10758287459611893,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-ADEN-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,78,17,0.21794871985912323,0.04674632474780083,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-ADEN-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,78,15,0.19230769574642181,0.04462456703186035,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-ADEN-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,52,9,0.17307692766189575,0.05246267840266228,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-ADEN-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,82,15,0.18292683362960815,0.042693547904491425,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-ADEN-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,54,7,0.12962962687015533,0.04570958763360977,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-ADEN-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,53,10,0.18867924809455872,0.05374281853437424,
PMID35915480-01,PMID35915480-01-01,PMID35915480-01-ADEN-01,Medically attended diarrhea - inpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,122,7,0.05737704783678055,0.02105514332652092,
PMID35915480-01,PMID35915480-01-02,PMID35915480-01-ADEN-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,63,63,9,0.1428571492433548,0.044086672365665436,
PMID35915480-01,PMID35915480-01-03,PMID35915480-01-ADEN-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,57,2.0,4.0,Both,Molecular,,29,29,1,0.03448275849223137,0.03388301283121109,
PMID35915480-01,PMID35915480-01-04,PMID35915480-01-ADEN-04,Medically attended diarrhea - inpatient,School age children,63.0,116,5.0,9.0,Both,Molecular,,15,15,0,0.0,0.0,
PMID35915480-01,PMID35915480-01-05,PMID35915480-01-ADEN-05,Medically attended diarrhea - inpatient,Adolescents,123.0,153,10.0,13.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID35915480-02,PMID35915480-02-01,PMID35915480-02-ADEN-01,Medically attended diarrhea - inpatient,Pre-school age children,1.0,11,0.0,0.0,Both,Molecular,,185,185,18,0.0972972959280014,0.021788978949189186,
PMID35915480-02,PMID35915480-02-02,PMID35915480-02-ADEN-02,Medically attended diarrhea - inpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,152,152,15,0.09868421405553818,0.024190260097384453,
PMID35915480-02,PMID35915480-02-03,PMID35915480-02-ADEN-03,Medically attended diarrhea - inpatient,Pre-school age children,24.0,55,2.0,4.0,Both,Molecular,,75,75,9,0.11999999731779099,0.03752332553267479,
PMID35915480-02,PMID35915480-02-04,PMID35915480-02-ADEN-04,Medically attended diarrhea - inpatient,School age children,61.0,119,5.0,9.0,Both,Molecular,,32,32,1,0.03125,0.03075784258544445,
PMID35915480-02,PMID35915480-02-05,PMID35915480-02-ADEN-05,Medically attended diarrhea - inpatient,Adolescents,122.0,154,10.0,13.0,Both,Molecular,,13,13,0,0.0,0.0,
