SITE_ID,EST_ID,ETEC_EST_ID,ETEC_SYNDROME,ETEC_AGE_GROUP,ETEC_AGE_LB_MON,ETEC_AGE_UB_MON,ETEC_AGE_LB_YR,ETEC_AGE_UB_YR,ETEC_SEX,ETEC_DX,ETEC_STRAIN,ETEC_SUBJECTS,ETEC_SAMPLES,ETEC_CASES,ETEC_PREV,ETEC_SE,ETEC_NOTES
PMID32592580-01,PMID32592580-01-02,PMID32592580-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1055,1055,257,0.24360188841819763,0.013215674087405205,
PMID32592580-01,PMID32592580-01-03,PMID32592580-01-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,118,118,63,0.5338982939720154,0.04592282697558403,
PMID32592580-01,PMID32592580-01-04,PMID32592580-01-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,482,482,124,0.2572614252567291,0.019910482689738274,
PMID32592580-01,PMID32592580-01-05,PMID32592580-01-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,33,33,16,0.4848484992980957,0.08699885755777359,
PMID32592580-01,PMID32592580-01-06,PMID32592580-01-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,140,140,48,0.34285715222358704,0.04011644795536995,
PMID32592580-01,PMID32592580-01-07,PMID32592580-01-ETEC-07,Asymptomatic,School age children,60.0,108,5.0,9.0,Both,Molecular,,15,15,3,0.20000000298023224,0.10327955335378647,
PMID32592580-01,PMID32592580-01-08,PMID32592580-01-ETEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,75,75,16,0.2133333384990692,0.047303590923547745,
PMID32592580-01,PMID32592580-01-09,PMID32592580-01-ETEC-09,Asymptomatic,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,34,34,15,0.44117647409439087,0.08515380322933197,
PMID32592580-01,PMID32592580-01-10,PMID32592580-01-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,203,203,58,0.2857142984867096,0.03170691058039665,
PMID32592580-01,PMID32592580-01-11,PMID32592580-01-ETEC-11,Asymptomatic,Adults,240.0,1056,20.0,88.0,Both,Molecular,,248,248,123,0.4959677457809448,0.031748998910188675,
PMID32592580-01,PMID32592580-01-12,PMID32592580-01-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1140,20.0,95.0,Both,Molecular,,1711,1711,483,0.282291054725647,0.010881724767386913,
PMID32592580-02,PMID32592580-02-01,PMID32592580-02-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,33,33,4,0.12121212482452393,0.05681435763835907,
PMID32592580-02,PMID32592580-02-02,PMID32592580-02-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,47,47,9,0.19148936867713928,0.05739397183060646,
PMID32592580-02,PMID32592580-02-03,PMID32592580-02-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,13,13,3,0.23076923191547394,0.11685454100370407,
PMID32592580-02,PMID32592580-02-04,PMID32592580-02-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,25,25,4,0.1599999964237213,0.07332120835781097,
PMID32592580-02,PMID32592580-02-05,PMID32592580-02-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-06,PMID32592580-02-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID32592580-02,PMID32592580-02-07,PMID32592580-02-ETEC-07,Asymptomatic,School age children,60.0,72,5.0,6.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-02,PMID32592580-02-08,PMID32592580-02-ETEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,6,6,2,0.3333333432674408,0.19245009124279022,
PMID32592580-02,PMID32592580-02-09,PMID32592580-02-ETEC-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-02,PMID32592580-02-10,PMID32592580-02-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,19,19,4,0.21052631735801697,0.09352876991033554,
PMID32592580-02,PMID32592580-02-11,PMID32592580-02-ETEC-11,Asymptomatic,Adults,252.0,780,21.0,65.0,Both,Molecular,,20,20,6,0.30000001192092896,0.10246951133012772,
PMID32592580-02,PMID32592580-02-12,PMID32592580-02-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,216,216,40,0.18518517911434174,0.026430519297719002,
PMID32592580-03,PMID32592580-03-02,PMID32592580-03-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,46,46,3,0.06521739065647125,0.03640475496649742,
PMID32592580-03,PMID32592580-03-04,PMID32592580-03-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,1,0.029411764815449715,0.028976010158658028,
PMID32592580-03,PMID32592580-03-06,PMID32592580-03-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,26,26,0,0.0,0.0,
PMID32592580-03,PMID32592580-03-08,PMID32592580-03-ETEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,33,33,3,0.09090909361839294,0.05004380643367767,
PMID32592580-03,PMID32592580-03-10,PMID32592580-03-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,43,43,5,0.11627907305955887,0.04888483136892319,
PMID32592580-03,PMID32592580-03-12,PMID32592580-03-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1020,20.0,85.0,Both,Molecular,,345,345,54,0.156521737575531,0.019562065601348877,
PMID32592580-04,PMID32592580-04-01,PMID32592580-04-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,5,5,1,0.20000000298023224,0.17888544499874115,
PMID32592580-04,PMID32592580-04-02,PMID32592580-04-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,44,44,2,0.04545454680919647,0.03140224143862724,
PMID32592580-04,PMID32592580-04-03,PMID32592580-04-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-04,PMID32592580-04-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,48,48,2,0.0416666679084301,0.028842443600296974,
PMID32592580-04,PMID32592580-04-05,PMID32592580-04-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,3.0,3.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-04,PMID32592580-04-06,PMID32592580-04-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,16,16,2,0.125,0.08267972618341446,
PMID32592580-04,PMID32592580-04-08,PMID32592580-04-ETEC-08,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,5,5,1,0.20000000298023224,0.17888544499874115,
PMID32592580-04,PMID32592580-04-09,PMID32592580-04-ETEC-09,Asymptomatic,Adolescents,192.0,192,16.0,16.0,Both,Molecular,,1,1,1,1.0,0.0,
PMID32592580-04,PMID32592580-04-10,PMID32592580-04-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,17,17,2,0.11764705926179886,0.07814248651266098,
PMID32592580-04,PMID32592580-04-11,PMID32592580-04-ETEC-11,Asymptomatic,Adults,360.0,720,30.0,60.0,Both,Molecular,,7,7,1,0.1428571492433548,0.1322600096464157,
PMID32592580-04,PMID32592580-04-12,PMID32592580-04-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,186,186,29,0.15591397881507874,0.026599863544106483,
PMID32592580-05,PMID32592580-05-02,PMID32592580-05-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,26,26,1,0.03846153989434242,0.0377146415412426,
PMID32592580-05,PMID32592580-05-03,PMID32592580-05-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-04,PMID32592580-05-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,18,18,3,0.1666666716337204,0.08784104883670807,
PMID32592580-05,PMID32592580-05-06,PMID32592580-05-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,2.0,Both,Molecular,,3,3,1,0.3333333432674408,0.27216553688049316,
PMID32592580-05,PMID32592580-05-08,PMID32592580-05-ETEC-08,Medically attended diarrhea - outpatient,School age children,84.0,108,7.0,9.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-05,PMID32592580-05-10,PMID32592580-05-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,216,10.0,18.0,Both,Molecular,,4,4,0,0.0,0.0,
PMID32592580-05,PMID32592580-05-12,PMID32592580-05-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,1080,20.0,90.0,Both,Molecular,,48,48,9,0.1875,0.05633673816919327,
PMID32592580-06,PMID32592580-06-01,PMID32592580-06-ETEC-01,Asymptomatic,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,1,1,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-02,PMID32592580-06-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,143,143,7,0.04895104840397835,0.018043234944343567,
PMID32592580-06,PMID32592580-06-04,PMID32592580-06-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,68,68,1,0.014705882407724857,0.014597350731492043,
PMID32592580-06,PMID32592580-06-06,PMID32592580-06-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,18,18,1,0.0555555559694767,0.05399029701948166,
PMID32592580-06,PMID32592580-06-08,PMID32592580-06-ETEC-08,Medically attended diarrhea - outpatient,School age children,72.0,84,6.0,7.0,Both,Molecular,,2,2,0,0.0,0.0,
PMID32592580-06,PMID32592580-06-10,PMID32592580-06-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,11,11,1,0.09090909361839294,0.0866784155368805,
PMID32592580-06,PMID32592580-06-12,PMID32592580-06-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,56,56,6,0.1071428582072258,0.041331253945827484,
PMID32592580-07,PMID32592580-07-02,PMID32592580-07-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,77,77,7,0.09090909361839294,0.032761361449956894,
PMID32592580-07,PMID32592580-07-03,PMID32592580-07-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,2,2,1,0.5,0.3535533845424652,
PMID32592580-07,PMID32592580-07-04,PMID32592580-07-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,81,81,3,0.03703703731298447,0.0209836196154356,
PMID32592580-07,PMID32592580-07-06,PMID32592580-07-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,3.0,Both,Molecular,,34,34,3,0.0882352963089943,0.048643309623003006,
PMID32592580-07,PMID32592580-07-08,PMID32592580-07-ETEC-08,Medically attended diarrhea - outpatient,School age children,60.0,96,5.0,8.0,Both,Molecular,,6,6,1,0.1666666716337204,0.1521451622247696,
PMID32592580-07,PMID32592580-07-10,PMID32592580-07-ETEC-10,Medically attended diarrhea - outpatient,Adolescents,120.0,228,10.0,19.0,Both,Molecular,,8,8,1,0.125,0.11692679673433304,
PMID32592580-07,PMID32592580-07-12,PMID32592580-07-ETEC-12,Medically attended diarrhea - outpatient,Adults,240.0,960,20.0,80.0,Both,Molecular,,83,83,9,0.10843373835086823,0.034128718078136444,
PMID34232911-01,PMID34232911-01-01,PMID34232911-01-ETEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,122,98,27,0.27551019191741943,0.04513068497180939,
PMID34232911-01,PMID34232911-01-02,PMID34232911-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,90,62,15,0.24193547666072845,0.05438849329948425,
PMID34232911-01,PMID34232911-01-03,PMID34232911-01-ETEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,29,19,2,0.10526315867900848,0.07040590047836304,
PMID34524885-01,PMID34524885-01-01,PMID34524885-01-ETEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,32,32,11,0.34375,0.08396165817975998,
PMID34524885-01,PMID34524885-01-02,PMID34524885-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,20,20,8,0.4000000059604645,0.10954450815916061,
PMID34524885-01,PMID34524885-01-03,PMID34524885-01-ETEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,61,61,18,0.2950819730758667,0.058395009487867355,
PMID34524885-01,PMID34524885-01-04,PMID34524885-01-ETEC-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,42,42,10,0.2380952388048172,0.06572052836418152,
PMID34524885-01,PMID34524885-01-05,PMID34524885-01-ETEC-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,44,44,13,0.2954545319080353,0.0687817931175232,
PMID34524885-02,PMID34524885-02-01,PMID34524885-02-ETEC-01,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,0.0,Both,Molecular,,8,8,2,0.25,0.1530931144952774,
PMID34524885-02,PMID34524885-02-02,PMID34524885-02-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,34,34,10,0.29411765933036804,0.07814249396324158,
PMID34524885-02,PMID34524885-02-03,PMID34524885-02-ETEC-03,Medically attended diarrhea - outpatient,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,51,51,18,0.3529411852359772,0.06691723316907883,
PMID34524885-02,PMID34524885-02-04,PMID34524885-02-ETEC-04,Medically attended diarrhea - outpatient,School age children,60.0,108,5.0,9.0,Both,Molecular,,34,34,15,0.44117647409439087,0.08515380322933197,
PMID34524885-02,PMID34524885-02-05,PMID34524885-02-ETEC-05,Medically attended diarrhea - outpatient,Adolescents,120.0,204,10.0,17.0,Both,Molecular,,12,12,2,0.1666666716337204,0.10758287459611893,
PMID34587158-01,PMID34587158-01-01,PMID34587158-01-ETEC-01,Asymptomatic,Pre-school age children,1.0,11,0.0,1.0,Both,Molecular,,83,81,45,0.5555555820465088,0.05521155521273613,
PMID34587158-01,PMID34587158-01-02,PMID34587158-01-ETEC-02,Medically attended diarrhea - outpatient,Pre-school age children,0.0,11,0.0,1.0,Both,Molecular,,84,84,47,0.5595238208770752,0.054166510701179504,
PMID34587158-01,PMID34587158-01-03,PMID34587158-01-ETEC-03,Asymptomatic,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,56,56,23,0.4107142984867096,0.06574138253927231,
PMID34587158-01,PMID34587158-01-04,PMID34587158-01-ETEC-04,Medically attended diarrhea - outpatient,Pre-school age children,12.0,23,1.0,2.0,Both,Molecular,,90,90,55,0.6111111044883728,0.05138680338859558,
PMID34587158-01,PMID34587158-01-05,PMID34587158-01-ETEC-05,Asymptomatic,Pre-school age children,24.0,59,2.0,5.0,Both,Molecular,,61,59,23,0.38983049988746643,0.06349465250968933,
PMID34587158-01,PMID34587158-01-06,PMID34587158-01-ETEC-06,Medically attended diarrhea - outpatient,Pre-school age children,24.0,54,2.0,5.0,Both,Molecular,,55,54,22,0.40740740299224854,0.066864512860775,
PMID35802561-01,PMID35802561-01-01,PMID35802561-01-ETEC-01,Asymptomatic,Pre-school age children,6.0,11,0.0,0.0,Both,Molecular,,19,19,5,0.2631579041481018,0.1010226160287857,
PMID35802561-01,PMID35802561-01-02,PMID35802561-01-ETEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,41,41,10,0.24390244483947754,0.06706640869379044,
PMID35802561-01,PMID35802561-01-03,PMID35802561-01-ETEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,31,31,6,0.19354838132858276,0.07095827907323837,
PMID35802561-02,PMID35802561-02-01,PMID35802561-02-ETEC-01,Asymptomatic,Pre-school age children,7.0,11,0.0,0.0,Both,Molecular,,11,11,1,0.09090909361839294,0.0866784155368805,
PMID35802561-02,PMID35802561-02-02,PMID35802561-02-ETEC-02,Asymptomatic,Pre-school age children,12.0,23,1.0,1.0,Both,Molecular,,55,55,14,0.2545454502105713,0.05873702093958855,
PMID35802561-02,PMID35802561-02-03,PMID35802561-02-ETEC-03,Asymptomatic,Pre-school age children,24.0,59,2.0,4.0,Both,Molecular,,107,107,19,0.17757008969783783,0.03694387525320053,
